Sample,Class,Phi (frac.),Phi (%),K mD,Windland R35,Equiv Brine Sat. (Frac.),O/B Pc (psia)      ,Pore Throat Rad. (microns),Normalized Pore Size Distribution (function),d Sw/d Log Pore Throat Rad,RRT
101,Poor,0.03,3.30,0.29,0.99,1.00,0.39,31.60,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,0.44,27.56,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,0.51,24.00,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,0.58,20.97,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,0.67,18.30,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,0.76,15.96,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,0.88,13.92,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,1.00,12.15,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,1.15,10.57,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,1.32,9.21,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,1.51,8.04,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,1.73,7.04,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,1.99,6.12,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,2.27,5.36,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,2.61,4.67,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,2.98,4.08,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,3.39,3.59,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,3.92,3.11,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,4.50,2.71,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,5.16,2.36,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,5.91,2.06,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,6.77,1.80,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,7.77,1.57,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,8.90,1.37,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,10.20,1.19,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,11.69,1.04,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,13.41,0.91,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,15.36,0.79,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,17.60,0.69,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,20.18,0.60,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,23.13,0.53,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,26.51,0.46,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,30.39,0.40,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,34.83,0.35,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,39.92,0.31,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,45.76,0.27,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,52.45,0.23,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,60.12,0.20,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,68.91,0.18,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,78.98,0.15,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,90.52,0.13,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,103.76,0.12,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,118.92,0.10,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,136.31,0.09,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,156.23,0.08,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,179.08,0.07,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,205.25,0.06,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,235.26,0.05,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,1.00,269.65,0.05,0.00,0.00,N/A
101,Poor,0.03,3.30,0.29,0.99,0.99,309.07,0.04,0.12,0.19,N/A
101,Poor,0.03,3.30,0.29,0.99,0.98,354.25,0.03,0.17,0.20,N/A
101,Poor,0.03,3.30,0.29,0.99,0.96,406.04,0.03,0.19,0.22,N/A
101,Poor,0.03,3.30,0.29,0.99,0.95,465.39,0.03,0.21,0.25,N/A
101,Poor,0.03,3.30,0.29,0.99,0.93,533.43,0.02,0.25,0.28,N/A
101,Poor,0.03,3.30,0.29,0.99,0.91,611.40,0.02,0.28,0.34,N/A
101,Poor,0.03,3.30,0.29,0.99,0.89,700.78,0.02,0.32,0.39,N/A
101,Poor,0.03,3.30,0.29,0.99,0.86,803.22,0.02,0.37,0.43,N/A
101,Poor,0.03,3.30,0.29,0.99,0.83,920.64,0.01,0.41,0.50,N/A
101,Poor,0.03,3.30,0.29,0.99,0.80,1055.22,0.01,0.49,0.56,N/A
101,Poor,0.03,3.30,0.29,0.99,0.76,1209.48,0.01,0.61,0.63,N/A
101,Poor,0.03,3.30,0.29,0.99,0.71,1386.28,0.01,0.77,0.93,N/A
101,Poor,0.03,3.30,0.29,0.99,0.64,1588.95,0.01,0.89,1.08,N/A
101,Poor,0.03,3.30,0.29,0.99,0.57,1821.22,0.01,0.97,1.23,N/A
101,Poor,0.03,3.30,0.29,0.99,0.49,2087.45,0.01,1.00,1.29,N/A
101,Poor,0.03,3.30,0.29,0.99,0.42,2392.61,0.01,1.00,1.29,N/A
101,Poor,0.03,3.30,0.29,0.99,0.34,2742.37,0.00,0.97,1.29,N/A
101,Poor,0.03,3.30,0.29,0.99,0.27,3143.26,0.00,0.92,1.24,N/A
101,Poor,0.03,3.30,0.29,0.99,0.20,3602.75,0.00,0.86,1.12,N/A
101,Poor,0.03,3.30,0.29,0.99,0.14,4129.42,0.00,0.79,1.06,N/A
101,Poor,0.03,3.30,0.29,0.99,0.08,4733.08,0.00,0.68,1.03,N/A
101,Poor,0.03,3.30,0.29,0.99,0.03,5424.99,0.00,0.43,0.76,N/A
101,Poor,0.03,3.30,0.29,0.99,0.00,6218.03,0.00,0.00,0.56,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.06,215.53,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.06,192.43,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.07,171.05,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.08,151.78,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.09,134.70,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.10,119.74,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.11,106.70,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.15,82.26,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.17,71.37,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.20,62.29,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.22,54.43,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.26,47.47,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.29,41.45,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.34,36.16,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.39,31.60,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.44,27.56,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.51,24.00,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.58,20.97,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.67,18.30,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.76,15.96,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,0.88,13.92,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,1.00,12.15,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,1.15,10.57,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,1.32,9.21,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,1.51,8.04,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,1.73,7.04,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,1.99,6.12,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,1.00,2.27,5.36,0.00,0.00,N/A
88,Poor,0.06,5.70,0.74,1.02,0.98,2.61,4.67,0.46,0.33,N/A
88,Poor,0.06,5.70,0.74,1.02,0.96,2.98,4.08,0.67,0.40,N/A
88,Poor,0.06,5.70,0.74,1.02,0.93,3.39,3.59,0.74,0.47,N/A
88,Poor,0.06,5.70,0.74,1.02,0.90,3.92,3.11,0.79,0.47,N/A
88,Poor,0.06,5.70,0.74,1.02,0.87,4.50,2.71,0.85,0.52,N/A
88,Poor,0.06,5.70,0.74,1.02,0.84,5.16,2.36,0.91,0.56,N/A
88,Poor,0.06,5.70,0.74,1.02,0.80,5.91,2.06,0.97,0.60,N/A
88,Poor,0.06,5.70,0.74,1.02,0.76,6.77,1.80,1.00,0.64,N/A
88,Poor,0.06,5.70,0.74,1.02,0.72,7.77,1.57,1.00,0.65,N/A
88,Poor,0.06,5.70,0.74,1.02,0.69,8.90,1.37,0.97,0.63,N/A
88,Poor,0.06,5.70,0.74,1.02,0.65,10.20,1.19,0.94,0.61,N/A
88,Poor,0.06,5.70,0.74,1.02,0.62,11.69,1.04,0.90,0.59,N/A
88,Poor,0.06,5.70,0.74,1.02,0.58,13.41,0.91,0.88,0.57,N/A
88,Poor,0.06,5.70,0.74,1.02,0.55,15.36,0.79,0.85,0.55,N/A
88,Poor,0.06,5.70,0.74,1.02,0.52,17.60,0.69,0.82,0.53,N/A
88,Poor,0.06,5.70,0.74,1.02,0.49,20.18,0.60,0.79,0.51,N/A
88,Poor,0.06,5.70,0.74,1.02,0.46,23.13,0.53,0.76,0.49,N/A
88,Poor,0.06,5.70,0.74,1.02,0.43,26.51,0.46,0.73,0.48,N/A
88,Poor,0.06,5.70,0.74,1.02,0.40,30.39,0.40,0.70,0.46,N/A
88,Poor,0.06,5.70,0.74,1.02,0.38,34.83,0.35,0.66,0.43,N/A
88,Poor,0.06,5.70,0.74,1.02,0.35,39.92,0.31,0.63,0.41,N/A
88,Poor,0.06,5.70,0.74,1.02,0.33,45.76,0.27,0.60,0.40,N/A
88,Poor,0.06,5.70,0.74,1.02,0.31,52.45,0.23,0.55,0.37,N/A
88,Poor,0.06,5.70,0.74,1.02,0.29,60.12,0.20,0.51,0.34,N/A
88,Poor,0.06,5.70,0.74,1.02,0.27,68.91,0.18,0.47,0.31,N/A
88,Poor,0.06,5.70,0.74,1.02,0.25,78.98,0.15,0.45,0.29,N/A
88,Poor,0.06,5.70,0.74,1.02,0.24,90.52,0.13,0.42,0.28,N/A
88,Poor,0.06,5.70,0.74,1.02,0.22,103.76,0.12,0.40,0.26,N/A
88,Poor,0.06,5.70,0.74,1.02,0.21,118.92,0.10,0.38,0.25,N/A
88,Poor,0.06,5.70,0.74,1.02,0.19,136.31,0.09,0.37,0.24,N/A
88,Poor,0.06,5.70,0.74,1.02,0.18,156.23,0.08,0.35,0.23,N/A
88,Poor,0.06,5.70,0.74,1.02,0.16,179.08,0.07,0.33,0.22,N/A
88,Poor,0.06,5.70,0.74,1.02,0.15,205.25,0.06,0.32,0.20,N/A
88,Poor,0.06,5.70,0.74,1.02,0.14,235.26,0.05,0.31,0.21,N/A
88,Poor,0.06,5.70,0.74,1.02,0.13,269.65,0.05,0.29,0.19,N/A
88,Poor,0.06,5.70,0.74,1.02,0.12,309.07,0.04,0.28,0.18,N/A
88,Poor,0.06,5.70,0.74,1.02,0.11,354.25,0.03,0.26,0.17,N/A
88,Poor,0.06,5.70,0.74,1.02,0.10,406.04,0.03,0.25,0.17,N/A
88,Poor,0.06,5.70,0.74,1.02,0.09,465.39,0.03,0.23,0.15,N/A
88,Poor,0.06,5.70,0.74,1.02,0.08,533.43,0.02,0.21,0.13,N/A
88,Poor,0.06,5.70,0.74,1.02,0.07,611.40,0.02,0.20,0.13,N/A
88,Poor,0.06,5.70,0.74,1.02,0.07,700.78,0.02,0.19,0.12,N/A
88,Poor,0.06,5.70,0.74,1.02,0.06,803.22,0.02,0.19,0.12,N/A
88,Poor,0.06,5.70,0.74,1.02,0.05,920.64,0.01,0.18,0.12,N/A
88,Poor,0.06,5.70,0.74,1.02,0.05,1055.22,0.01,0.18,0.11,N/A
88,Poor,0.06,5.70,0.74,1.02,0.04,1209.48,0.01,0.16,0.11,N/A
88,Poor,0.06,5.70,0.74,1.02,0.03,1386.28,0.01,0.15,0.10,N/A
88,Poor,0.06,5.70,0.74,1.02,0.03,1588.95,0.01,0.13,0.09,N/A
88,Poor,0.06,5.70,0.74,1.02,0.02,1821.22,0.01,0.12,0.08,N/A
88,Poor,0.06,5.70,0.74,1.02,0.02,2087.45,0.01,0.10,0.07,N/A
88,Poor,0.06,5.70,0.74,1.02,0.02,2392.61,0.01,0.08,0.05,N/A
88,Poor,0.06,5.70,0.74,1.02,0.01,2742.37,0.00,0.07,0.05,N/A
88,Poor,0.06,5.70,0.74,1.02,0.01,3143.26,0.00,0.07,0.04,N/A
88,Poor,0.06,5.70,0.74,1.02,0.01,3602.75,0.00,0.06,0.04,N/A
88,Poor,0.06,5.70,0.74,1.02,0.01,4129.42,0.00,0.06,0.04,N/A
88,Poor,0.06,5.70,0.74,1.02,0.00,4733.08,0.00,0.05,0.04,N/A
88,Poor,0.06,5.70,0.74,1.02,0.00,5424.99,0.00,0.03,0.03,N/A
88,Poor,0.06,5.70,0.74,1.02,0.00,6218.03,0.00,0.00,0.02,N/A
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.06,215.53,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.06,192.43,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.07,171.05,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.08,151.78,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.09,134.70,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.10,119.74,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.11,106.70,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.15,82.26,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.17,71.37,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.20,62.29,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.22,54.43,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.26,47.47,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.29,41.45,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.34,36.16,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.39,31.60,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.44,27.56,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.51,24.00,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.58,20.97,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.67,18.30,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.76,15.96,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,0.88,13.92,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,1.00,12.15,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,1.15,10.57,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,1.32,9.21,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,1.51,8.04,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,1.73,7.04,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,1.99,6.12,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,2.27,5.36,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,2.61,4.67,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,2.98,4.08,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,3.39,3.59,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,3.92,3.11,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,1.00,4.50,2.71,0.00,0.00,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.99,5.16,2.36,0.12,0.17,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.98,5.91,2.06,0.24,0.24,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.95,6.77,1.80,0.39,0.48,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.91,7.77,1.57,0.64,0.68,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.83,8.90,1.37,0.89,1.27,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.73,10.20,1.19,1.00,1.72,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.64,11.69,1.04,0.97,1.56,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.55,13.41,0.91,0.89,1.52,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.47,15.36,0.79,0.77,1.33,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.40,17.60,0.69,0.64,1.09,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.35,20.18,0.60,0.52,0.93,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.31,23.13,0.53,0.39,0.71,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.28,26.51,0.46,0.29,0.52,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.25,30.39,0.40,0.22,0.36,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.24,34.83,0.35,0.17,0.32,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.22,39.92,0.31,0.13,0.22,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.21,45.76,0.27,0.11,0.18,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.20,52.45,0.23,0.09,0.17,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.19,60.12,0.20,0.08,0.13,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.19,68.91,0.18,0.07,0.12,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.18,78.98,0.15,0.06,0.11,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.18,90.52,0.13,0.06,0.10,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.17,103.76,0.12,0.06,0.09,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.17,118.92,0.10,0.05,0.08,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.16,136.31,0.09,0.05,0.08,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.16,156.23,0.08,0.05,0.08,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.15,179.08,0.07,0.06,0.08,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.14,205.25,0.06,0.06,0.09,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.14,235.26,0.05,0.07,0.10,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.13,269.65,0.05,0.08,0.11,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.12,309.07,0.04,0.09,0.13,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.12,354.25,0.03,0.10,0.15,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.11,406.04,0.03,0.11,0.16,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.10,465.39,0.03,0.13,0.17,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.08,533.43,0.02,0.14,0.25,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.07,611.40,0.02,0.13,0.22,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.06,700.78,0.02,0.11,0.19,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.05,803.22,0.02,0.08,0.15,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.04,920.64,0.01,0.06,0.10,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.04,1055.22,0.01,0.05,0.09,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.03,1209.48,0.01,0.05,0.08,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.03,1386.28,0.01,0.04,0.07,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.02,1588.95,0.01,0.04,0.06,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.02,1821.22,0.01,0.03,0.05,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.02,2087.45,0.01,0.03,0.04,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.02,2392.61,0.01,0.03,0.05,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.01,2742.37,0.00,0.03,0.04,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.01,3143.26,0.00,0.03,0.04,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.01,3602.75,0.00,0.03,0.04,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.01,4129.42,0.00,0.02,0.04,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.00,4733.08,0.00,0.02,0.04,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.00,5424.99,0.00,0.02,0.04,6 RRT
17,Bimodal,0.08,8.40,1.40,1.03,0.00,6218.03,0.00,0.00,0.03,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.06,215.53,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.06,192.43,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.07,171.05,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.08,151.78,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.09,134.70,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.10,119.74,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.11,106.70,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.15,82.26,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.17,71.37,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.20,62.29,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.22,54.43,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.26,47.47,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.29,41.45,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.34,36.16,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.39,31.60,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.44,27.56,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.51,24.00,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.58,20.97,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.67,18.30,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.76,15.96,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,0.88,13.92,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,1.00,12.15,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,1.15,10.57,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,1.32,9.21,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,1.51,8.04,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,1.73,7.04,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,1.99,6.12,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,2.27,5.36,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,2.61,4.67,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,2.98,4.08,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,3.39,3.59,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,1.00,3.92,3.11,0.00,0.00,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.99,4.50,2.71,0.19,0.18,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.98,5.16,2.36,0.32,0.23,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.95,5.91,2.06,0.44,0.36,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.93,6.77,1.80,0.56,0.44,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.89,7.77,1.57,0.68,0.60,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.85,8.90,1.37,0.80,0.67,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.80,10.20,1.19,0.89,0.82,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.75,11.69,1.04,0.91,0.88,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.70,13.41,0.91,0.89,0.84,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.65,15.36,0.79,0.83,0.80,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.61,17.60,0.69,0.76,0.75,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.57,20.18,0.60,0.67,0.68,6 RRT
18,Bimodal,0.12,12.40,3.10,1.12,0.54,23.13,0.53,0.59,0.55,6 RRT
