Sample,Class,Phi (frac.),Phi (%),K mD,Windland R35,Equiv Brine Sat. (Frac.),O/B Pc (psia),Pore Throat Rad. (microns),Normalized Pore Size Distribution (function),d Sw/d Log Pore Throat Rad,RRT
34,Good,0.17,17.3,16.64,2.08,0.01,533.43,0.02,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,611.4,0.02,0,0,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,700.78,0.02,0,0,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,803.22,0.02,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,920.64,0.01,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,1055.22,0.01,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,1209.48,0.01,0,0,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,1386.28,0.01,0,0,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,1588.95,0.01,0,0,11 RRT
34,Good,0.17,17.3,16.64,2.08,0.01,1821.22,0.01,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,2087.45,0.01,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,2392.61,0.01,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,2742.37,0,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,3143.26,0,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,3602.75,0,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,4129.42,0,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,4733.08,0,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,5424.99,0,0,0.01,11 RRT
34,Good,0.17,17.3,16.64,2.08,0,6218.03,0,0,0.01,11 RRT
93,Poor,0.2,20.03,22.97,2.18,1,0.05,164.11,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.09,86.36,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.11,70.94,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.13,63.83,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.14,58.2,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.15,53.43,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.16,48.81,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.18,44.87,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.2,41,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.21,37.5,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.23,34.3,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.26,31.39,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.28,28.81,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.34,23.77,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.37,21.65,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.41,19.76,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.44,18.07,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.49,16.52,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.54,15.02,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.59,13.7,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.64,12.52,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.7,11.44,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,1,0.77,10.41,0,0,N/A
93,Poor,0.2,20.03,22.97,2.18,0.99,0.85,9.51,0.17,0.24,N/A
93,Poor,0.2,20.03,22.97,2.18,0.98,0.92,8.69,0.23,0.33,N/A
93,Poor,0.2,20.03,22.97,2.18,0.96,1.02,7.92,0.23,0.32,N/A
93,Poor,0.2,20.03,22.97,2.18,0.95,1.11,7.22,0.3,0.42,N/A
93,Poor,0.2,20.03,22.97,2.18,0.93,1.22,6.59,0.33,0.48,N/A
93,Poor,0.2,20.03,22.97,2.18,0.91,1.34,6.01,0.35,0.49,N/A
93,Poor,0.2,20.03,22.97,2.18,0.88,1.47,5.48,0.44,0.63,N/A
93,Poor,0.2,20.03,22.97,2.18,0.83,1.77,4.54,1,0.69,N/A
93,Poor,0.2,20.03,22.97,2.18,0.8,1.94,4.14,0.52,0.74,N/A
93,Poor,0.2,20.03,22.97,2.18,0.77,2.13,3.78,0.5,0.7,N/A
93,Poor,0.2,20.03,22.97,2.18,0.75,2.33,3.45,0.41,0.59,N/A
93,Poor,0.2,20.03,22.97,2.18,0.73,2.47,3.25,0.36,0.79,N/A
93,Poor,0.2,20.03,22.97,2.18,0.71,2.62,3.07,0.3,0.69,N/A
93,Poor,0.2,20.03,22.97,2.18,0.69,2.79,2.88,0.31,0.63,N/A
93,Poor,0.2,20.03,22.97,2.18,0.67,3.2,2.52,0.32,0.31,N/A
93,Poor,0.2,20.03,22.97,2.18,0.65,3.5,2.3,0.34,0.48,N/A
93,Poor,0.2,20.03,22.97,2.18,0.64,3.87,2.08,0.35,0.45,N/A
93,Poor,0.2,20.03,22.97,2.18,0.61,4.27,1.88,0.36,0.47,N/A
93,Poor,0.2,20.03,22.97,2.18,0.59,4.64,1.73,0.37,0.58,N/A
93,Poor,0.2,20.03,22.97,2.18,0.57,5.13,1.57,0.39,0.5,N/A
93,Poor,0.2,20.03,22.97,2.18,0.55,5.61,1.43,0.41,0.6,N/A
93,Poor,0.2,20.03,22.97,2.18,0.53,6.23,1.29,0.4,0.5,N/A
93,Poor,0.2,20.03,22.97,2.18,0.5,6.83,1.18,0.38,0.54,N/A
93,Poor,0.2,20.03,22.97,2.18,0.48,7.44,1.08,0.35,0.53,N/A
93,Poor,0.2,20.03,22.97,2.18,0.46,8.21,0.98,0.45,0.6,N/A
93,Poor,0.2,20.03,22.97,2.18,0.44,9.1,0.88,0.38,0.48,N/A
93,Poor,0.2,20.03,22.97,2.18,0.42,9.98,0.81,0.27,0.38,N/A
93,Poor,0.2,20.03,22.97,2.18,0.41,10.95,0.73,0.21,0.29,N/A
93,Poor,0.2,20.03,22.97,2.18,0.4,12.06,0.67,0.27,0.36,N/A
93,Poor,0.2,20.03,22.97,2.18,0.38,13.21,0.61,0.2,0.28,N/A
93,Poor,0.2,20.03,22.97,2.18,0.38,14.18,0.57,0.16,0.29,N/A
93,Poor,0.2,20.03,22.97,2.18,0.37,14.52,0.55,0.02,0.13,N/A
93,Poor,0.2,20.03,22.97,2.18,0.37,15.51,0.52,0.12,0.24,N/A
93,Poor,0.2,20.03,22.97,2.18,0.37,15.96,0.5,0.03,0.12,N/A
93,Poor,0.2,20.03,22.97,2.18,0.36,17.1,0.47,0.15,0.28,N/A
93,Poor,0.2,20.03,22.97,2.18,0.35,17.57,0.46,0.05,0.24,N/A
93,Poor,0.2,20.03,22.97,2.18,0.35,18.95,0.42,0.16,0.28,N/A
93,Poor,0.2,20.03,22.97,2.18,0.34,21.17,0.38,0.17,0.2,N/A
93,Poor,0.2,20.03,22.97,2.18,0.33,23.17,0.35,0.17,0.25,N/A
93,Poor,0.2,20.03,22.97,2.18,0.32,25.43,0.32,0.16,0.23,N/A
93,Poor,0.2,20.03,22.97,2.18,0.31,27.98,0.29,0.16,0.22,N/A
93,Poor,0.2,20.03,22.97,2.18,0.3,30.6,0.26,0.16,0.23,N/A
93,Poor,0.2,20.03,22.97,2.18,0.29,33.63,0.24,0.14,0.2,N/A
93,Poor,0.2,20.03,22.97,2.18,0.28,36.9,0.22,0.15,0.21,N/A
93,Poor,0.2,20.03,22.97,2.18,0.27,40.4,0.2,0.15,0.21,N/A
93,Poor,0.2,20.03,22.97,2.18,0.27,44.36,0.18,0.12,0.17,N/A
93,Poor,0.2,20.03,22.97,2.18,0.26,48.62,0.17,0.14,0.19,N/A
93,Poor,0.2,20.03,22.97,2.18,0.25,53.29,0.15,0.14,0.2,N/A
93,Poor,0.2,20.03,22.97,2.18,0.24,58.5,0.14,0.14,0.2,N/A
93,Poor,0.2,20.03,22.97,2.18,0.24,64.11,0.13,0.06,0.09,N/A
93,Poor,0.2,20.03,22.97,2.18,0.23,70.42,0.11,0.14,0.19,N/A
93,Poor,0.2,20.03,22.97,2.18,0.22,77.09,0.1,0.13,0.19,N/A
93,Poor,0.2,20.03,22.97,2.18,0.22,84.62,0.1,0.15,0.21,N/A
93,Poor,0.2,20.03,22.97,2.18,0.21,92.71,0.09,0.17,0.24,N/A
93,Poor,0.2,20.03,22.97,2.18,0.2,101.74,0.08,0.16,0.23,N/A
93,Poor,0.2,20.03,22.97,2.18,0.19,111.49,0.07,0.16,0.23,N/A
93,Poor,0.2,20.03,22.97,2.18,0.18,122.21,0.07,0.18,0.25,N/A
93,Poor,0.2,20.03,22.97,2.18,0.17,128.12,0.06,0.09,0.26,N/A
93,Poor,0.2,20.03,22.97,2.18,0.17,134.02,0.06,0.09,0.26,N/A
93,Poor,0.2,20.03,22.97,2.18,0.16,146.94,0.05,0.18,0.26,N/A
93,Poor,0.2,20.03,22.97,2.18,0.15,161.11,0.05,0.19,0.27,N/A
93,Poor,0.2,20.03,22.97,2.18,0.14,176.66,0.05,0.19,0.27,N/A
93,Poor,0.2,20.03,22.97,2.18,0.12,193.68,0.04,0.2,0.28,N/A
93,Poor,0.2,20.03,22.97,2.18,0.11,222.62,0.04,0.29,0.27,N/A
93,Poor,0.2,20.03,22.97,2.18,0.1,232.89,0.03,0.09,0.26,N/A
93,Poor,0.2,20.03,22.97,2.18,0.09,255.35,0.03,0.19,0.27,N/A
93,Poor,0.2,20.03,22.97,2.18,0.08,279.97,0.03,0.16,0.23,N/A
93,Poor,0.2,20.03,22.97,2.18,0.07,306.95,0.03,0.15,0.21,N/A
93,Poor,0.2,20.03,22.97,2.18,0.07,336.55,0.02,0.14,0.2,N/A
93,Poor,0.2,20.03,22.97,2.18,0.06,369.06,0.02,0.11,0.16,N/A
93,Poor,0.2,20.03,22.97,2.18,0.05,404.55,0.02,0.09,0.13,N/A
93,Poor,0.2,20.03,22.97,2.18,0.05,443.18,0.02,0.09,0.12,N/A
93,Poor,0.2,20.03,22.97,2.18,0.04,485.86,0.02,0.08,0.11,N/A
93,Poor,0.2,20.03,22.97,2.18,0.04,532.66,0.02,0.07,0.1,N/A
93,Poor,0.2,20.03,22.97,2.18,0.04,584.33,0.01,0.07,0.1,N/A
93,Poor,0.2,20.03,22.97,2.18,0.03,640.58,0.01,0.06,0.08,N/A
93,Poor,0.2,20.03,22.97,2.18,0.03,702.64,0.01,0.05,0.07,N/A
93,Poor,0.2,20.03,22.97,2.18,0.03,770.39,0.01,0.05,0.07,N/A
93,Poor,0.2,20.03,22.97,2.18,0.03,844.85,0.01,0.04,0.06,N/A
93,Poor,0.2,20.03,22.97,2.18,0.02,926.4,0.01,0.04,0.06,N/A
93,Poor,0.2,20.03,22.97,2.18,0.02,1015.62,0.01,0.04,0.05,N/A
93,Poor,0.2,20.03,22.97,2.18,0.02,1113.67,0.01,0.03,0.05,N/A
93,Poor,0.2,20.03,22.97,2.18,0.02,1280.24,0.01,0.04,0.04,N/A
93,Poor,0.2,20.03,22.97,2.18,0.02,1339.14,0.01,0.01,0.04,N/A
93,Poor,0.2,20.03,22.97,2.18,0.01,1468.4,0.01,0.03,0.04,N/A
93,Poor,0.2,20.03,22.97,2.18,0.01,1765.48,0,0.05,0.03,N/A
93,Poor,0.2,20.03,22.97,2.18,0.01,1936.09,0,0.02,0.03,N/A
93,Poor,0.2,20.03,22.97,2.18,0.01,2123.11,0,0.02,0.03,N/A
93,Poor,0.2,20.03,22.97,2.18,0.01,2552.82,0,0.04,0.03,N/A
93,Poor,0.2,20.03,22.97,2.18,0,3364.29,0,0.06,0.03,N/A
93,Poor,0.2,20.03,22.97,2.18,0,3688,0,0.02,0.02,N/A
93,Poor,0.2,20.03,22.97,2.18,0,5322.53,0,0.02,0.02,N/A
36,Good,0.19,19,21.9,2.22,1,0.14,64.64,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.15,58.03,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.16,53.15,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.18,48.35,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.2,44.83,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.21,40.73,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.23,37.34,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.26,34.27,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.28,31.41,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.3,28.72,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.34,26.11,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.36,24.05,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.4,22.02,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.43,20.11,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.47,18.44,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.52,16.86,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.57,15.45,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.62,14.12,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.68,12.92,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.74,11.81,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.81,10.79,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.88,9.91,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,0.97,9.06,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.05,8.3,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.16,7.53,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.27,6.89,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.38,6.34,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.51,5.79,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.66,5.27,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.81,4.82,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,1.99,4.41,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,2.17,4.02,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,2.38,3.67,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,2.61,3.35,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,2.84,3.08,0.01,0,12 RRT
36,Good,0.19,19,21.9,2.22,1,3.13,2.79,0.06,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.99,3.4,2.57,0.27,0.23,12 RRT
36,Good,0.19,19,21.9,2.22,0.95,3.72,2.35,0.64,1.15,12 RRT
36,Good,0.19,19,21.9,2.22,0.81,4.07,2.15,0.96,3.53,12 RRT
36,Good,0.19,19,21.9,2.22,0.65,4.45,1.97,1,4.2,12 RRT
36,Good,0.19,19,21.9,2.22,0.51,4.86,1.8,0.84,3.43,12 RRT
36,Good,0.19,19,21.9,2.22,0.41,5.32,1.64,0.65,2.65,12 RRT
36,Good,0.19,19,21.9,2.22,0.32,5.87,1.49,0.49,2.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.27,6.39,1.37,0.37,1.36,12 RRT
36,Good,0.19,19,21.9,2.22,0.23,6.96,1.26,0.29,1.31,12 RRT
36,Good,0.19,19,21.9,2.22,0.19,7.63,1.15,0.23,0.84,12 RRT
36,Good,0.19,19,21.9,2.22,0.16,8.35,1.05,0.19,0.76,12 RRT
36,Good,0.19,19,21.9,2.22,0.14,9.14,0.96,0.16,0.61,12 RRT
36,Good,0.19,19,21.9,2.22,0.12,9.96,0.88,0.13,0.51,12 RRT
36,Good,0.19,19,21.9,2.22,0.1,10.94,0.8,0.11,0.41,12 RRT
36,Good,0.19,19,21.9,2.22,0.09,11.92,0.73,0.09,0.35,12 RRT
36,Good,0.19,19,21.9,2.22,0.08,13.06,0.67,0.07,0.3,12 RRT
36,Good,0.19,19,21.9,2.22,0.07,14.28,0.61,0.06,0.22,12 RRT
36,Good,0.19,19,21.9,2.22,0.06,15.59,0.56,0.05,0.22,12 RRT
36,Good,0.19,19,21.9,2.22,0.05,17.06,0.51,0.05,0.18,12 RRT
36,Good,0.19,19,21.9,2.22,0.05,18.7,0.47,0.04,0.15,12 RRT
36,Good,0.19,19,21.9,2.22,0.04,20.48,0.43,0.03,0.12,12 RRT
36,Good,0.19,19,21.9,2.22,0.04,22.41,0.39,0.03,0.09,12 RRT
36,Good,0.19,19,21.9,2.22,0.03,24.59,0.36,0.03,0.12,12 RRT
36,Good,0.19,19,21.9,2.22,0.03,26.97,0.32,0.02,0.09,12 RRT
36,Good,0.19,19,21.9,2.22,0.03,29.41,0.3,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.03,32.25,0.27,0.01,0.06,12 RRT
36,Good,0.19,19,21.9,2.22,0.03,35.19,0.25,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.03,38.61,0.23,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,42.21,0.21,0.01,0.06,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,46.36,0.19,0.01,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,50.33,0.17,0.01,0.07,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,55.09,0.16,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,60.53,0.14,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,65.79,0.13,0,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,71.98,0.12,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,79.29,0.11,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,85.99,0.1,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,94.54,0.09,0,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,103.11,0.08,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,112.6,0.08,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,123.86,0.07,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,135.09,0.06,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,147.81,0.06,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,161.63,0.05,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,176.9,0.05,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,193.72,0.05,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,211.88,0.04,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,231.69,0.04,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,253.52,0.03,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,276.77,0.03,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,303.11,0.03,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,331.41,0.03,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,362.35,0.02,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,396.62,0.02,0,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,433.92,0.02,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,474.84,0.02,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,519.21,0.02,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,568.06,0.02,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,621.18,0.01,0,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,681.88,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,745.12,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,813.41,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,890.4,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,971.18,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.02,1060.98,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,1168,0.01,0,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,1273.29,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,1396.91,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,1527.02,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,1665.19,0.01,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,1819.8,0,0,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,1991.8,0,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,2182.29,0,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,2391.13,0,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,2616.24,0,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,2857.64,0,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,3129.87,0,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,3428.97,0,0.01,0,12 RRT
36,Good,0.19,19,21.9,2.22,0.01,3744.2,0,0.01,0.03,12 RRT
36,Good,0.19,19,21.9,2.22,0,4088.67,0,0.02,0.09,12 RRT
36,Good,0.19,19,21.9,2.22,0,4471.56,0,0.01,0.06,12 RRT
36,Good,0.19,19,21.9,2.22,0,4898.87,0,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.03,218.64,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.03,180.13,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.04,164.73,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.04,146.18,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.04,134.34,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.05,120.36,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.05,108.85,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.06,98.64,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.07,88.8,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.07,79.97,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.08,72.82,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.09,65.23,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.1,59.17,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.11,53.61,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.12,48.38,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.14,43.84,0.01,0.02,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.15,39.52,0.01,0.02,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.17,35.85,0.01,0.02,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.18,32.3,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.21,29.1,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.23,26.29,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.25,23.78,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,1,0.28,21.46,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.31,19.41,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.34,17.56,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.38,15.83,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.42,14.29,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.46,12.93,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.51,11.67,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.57,10.54,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.63,9.52,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.69,8.59,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.77,7.76,0,0,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.85,7,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,0.94,6.33,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,1.05,5.71,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,1.16,5.16,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,1.22,4.89,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,1.28,4.66,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,1.42,4.21,0,0.01,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,1.57,3.8,0.01,0.03,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.99,1.74,3.43,0.01,0.04,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.98,1.92,3.1,0.04,0.12,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.98,1.98,3.02,0.02,0.29,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.97,2.14,2.79,0.04,0.17,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.95,2.42,2.46,0.15,0.39,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.91,2.63,2.27,0.32,1.3,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.78,2.91,2.05,0.88,2.9,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.63,3.24,1.84,1,3.08,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.54,3.54,1.69,0.68,2.59,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.42,4.02,1.48,0.77,1.99,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.38,4.35,1.37,0.32,1.37,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.32,4.77,1.25,0.42,1.51,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.26,5.3,1.12,0.36,1.14,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.22,5.75,1.04,0.28,1.16,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.19,6.4,0.93,0.26,0.8,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.16,7.16,0.83,0.22,0.64,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.13,7.8,0.77,0.18,0.69,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.11,8.7,0.69,0.14,0.43,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.09,9.84,0.61,0.11,0.29,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.08,10.64,0.56,0.09,0.38,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.07,12.05,0.5,0.08,0.2,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.06,13.36,0.45,0.05,0.16,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.06,14.78,0.4,0.04,0.13,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.05,16.72,0.36,0.04,0.11,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.05,18.45,0.32,0.03,0.11,12 RRT
35,Good,0.27,27.3,40.2,2.26,0.04,20.04,0.3,0.03,0.14,12 RRT
